"_G3","_G2","_G1","_SID","_SREF","_GEO","State","County","Payam","School","Type","P1F","P1M","P2F","P2M","P3F","P3M","P4F","P4M","P5F","P5M","P6F","P6M","P7F","P7M","P8F","P8M","PFO","PMO","PTF","PTM","TOTP","S1F","S1M","S2F","S2M","S3F","S3M","S4F","S4M","SFO","SMO","STF","STM","TOTS","OTHRF","OTHRM","TOTO","AES_TF","AES_TM","TOT_AES","ALP_TF","ALP_TM","TOT_ALP","ECD_TF","ECD_TM","TOT_ECD","NUR_TF","NUR_TM","TOT_NUR","PRE_TF","PRE_TM","TOT_PRE","TTI_TF","TTI_TM","TOT_TTI","TVET_TF","TVET_TM","TOT_TVET","UNI_TF","UNI_TM","TOT_UNI","TOTAL"
"Ruweng","Panrieng County","Pariang","11210","KOF","28","RUW","Panrieng County","Pariang","Kings Of Nuba Primary School [KOF]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12885","KMQ","28","RUW","Panrieng County","Pariang","Komolo Primary School [KMQ]","Primary","50","95","55","118","31","47","31","47","20","15","16","36","28","24","0","0","0","0","231","382","613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613"
"Ruweng","Panrieng County","Pariang","12766","SPK","28","RUW","Panrieng County","Pariang","Kuku Pre School [SPK]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12787","USP","28","RUW","Panrieng County","Pariang","Kush Primaey School [USP]","Primary","49","54","39","39","70","112","74","85","46","58","42","33","20","46","10","34","0","0","350","461","811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","811"
"Ruweng","Panrieng County","Pariang","11198","LSF","28","RUW","Panrieng County","Pariang","Lake No Primary Scho [LSF]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12929","LFP","28","RUW","Panrieng County","Pariang","Light Future Pre School [LFP]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","11211","CND","28","RUW","Panrieng County","Pariang","Mandela Scondary School [CND]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","144","46","110","18","60","19","66","0","0","121","380","501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","501"
"Ruweng","Panrieng County","Pariang","10396","MEV","28","RUW","Panrieng County","Pariang","Martyrs Primary School [MEV]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12788","EPA","28","RUW","Panrieng County","Pariang","Meepan Pre School [EPA]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12772","TSU","28","RUW","Panrieng County","Pariang","Model Pre - School [TSU]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12975","PSQ","28","RUW","Panrieng County","Pariang","Mop Pre School [PSQ]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12775","TZB","28","RUW","Panrieng County","Pariang","Mother Tratha Primary School [TZB]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10416","NHM","28","RUW","Panrieng County","Pariang","Naminit Primary School [NHM]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10976","NPD","28","RUW","Panrieng County","Pariang","Napata Primary School [NPD]","Primary","49","55","26","0","225","243","80","128","67","118","9","17","8","18","16","36","0","0","480","615","1095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1095"
"Ruweng","Panrieng County","Pariang","11366","HML","28","RUW","Panrieng County","Pariang","Nhomalau Primary School [HML]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","13001","NBE","28","RUW","Panrieng County","Pariang","Nob Pre School [NBE]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","11568","NNM","28","RUW","Panrieng County","Pariang","Nomlou Primary School [NNM]","Primary","22","45","13","25","6","29","0","0","0","0","0","0","0","0","0","0","0","0","41","99","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"Ruweng","Panrieng County","Pariang","10412","MXS","28","RUW","Panrieng County","Pariang","Panlou Primary School [MXS]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10425","OZX","28","RUW","Panrieng County","Pariang","Panrieng A Primary School [OZX]","Primary","41","97","27","99","92","134","9","17","16","36","19","33","18","34","0","0","0","0","222","450","672","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","672"
"Ruweng","Panrieng County","Pariang","10426","PAZ","28","RUW","Panrieng County","Pariang","Panrieng Secondary School [PAZ]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","58","1","17","8","20","0","15","0","0","34","110","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","144"
"Ruweng","Panrieng County","Pariang","11570","HWD","28","RUW","Panrieng County","Pariang","Panyang Secondary [HWD]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10435","PMS","28","RUW","Panrieng County","Pariang","Parieng Primary School [PMS]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","11361","RSP","28","RUW","Panrieng County","Pariang","Rahy Salah Primary School [RSP]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12940","RVU","28","RUW","Panrieng County","Pariang","Revulation Pre School [RVU]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12763","RVW","28","RUW","Panrieng County","Pariang","River Wood Primary School [RVW]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10453","SLC","28","RUW","Panrieng County","Pariang","Salam Primary School [SLC]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12769","SVA","28","RUW","Panrieng County","Pariang","Savana Pre School [SVA]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","11569","SAC","28","RUW","Panrieng County","Pariang","St Machael Primary School [SAC]","Primary","66","90","46","58","19","33","21","31","9","43","5","41","2","40","0","0","0","0","168","336","504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504"
"Ruweng","Panrieng County","Pariang","10455","SOR","28","RUW","Panrieng County","Pariang","St. Mary Primary School [SOR]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","10452","SJU","28","RUW","Panrieng County","Pariang","St. Stephen Primary School [SJU]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12942","TBR","28","RUW","Panrieng County","Pariang","Tabrass Pre School [TBR]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12934","RHK","28","RUW","Panrieng County","Pariang","Tirhaka Pre School [RHK]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12945","TLV","28","RUW","Panrieng County","Pariang","Twelve Star Pre School [TLV]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12778","UFP","28","RUW","Panrieng County","Pariang","Unity Five Pre School [UFP]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12781","UNF","28","RUW","Panrieng County","Pariang","Unity Nine Pre - School [UNF]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Pariang","12962","UNT","28","RUW","Panrieng County","Pariang","Unity Pre School [UNT]","PRE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134","131","265","0","0","0","0","0","0","0","0","0","0","0","0","134","131","265","0","0","0","0","0","0","0","0","0","265"
"Ruweng","Panrieng County","Pariang","12963","VSS","28","RUW","Panrieng County","Pariang","Vision Secondary School [VSS]","Secondary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","71","17","45","16","62","0","0","0","0","66","178","244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244"
"Ruweng","Panrieng County","Pariang","12969","YSI","28","RUW","Panrieng County","Pariang","Yousif Primary School [YSI]","Primary","87","95","60","70","43","61","37","41","25","27","10","42","6","20","9","23","0","0","277","379","656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","656"
"Ruweng","Panrieng County","Wunkur","5271","LOR","28","RUW","Panrieng County","Wunkur","Liorli Primary School [LOR]","Primary","24","26","17","16","9","17","16","10","3","8","1","3","0","0","0","0","0","0","70","80","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"Ruweng","Panrieng County","Wunkur","10393","MDB","28","RUW","Panrieng County","Wunkur","Madgo Primary School [MDB]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Wunkur","5272","GVT","28","RUW","Panrieng County","Wunkur","Panthiai Primary School [GVT]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ruweng","Panrieng County","Wunkur","5273","FBA","28","RUW","Panrieng County","Wunkur","Wunkur Primary [FBA]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Terekeka","Terekeka County","Gemeiza","12378","GME","28","TER","Terekeka County","Gemeiza","Gemeiza Primary School [GME]","Primary","34","120","21","57","9","17","7","19","10","4","0","0","0","0","0","0","0","0","81","217","298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","298"
"Terekeka","Terekeka County","Gemeiza","3221","KNF","28","TER","Terekeka County","Gemeiza","Kanyawal primary [KNF]","Primary","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Terekeka","Terekeka County","Gemeiza","7314","KSM","28","TER","Terekeka County","Gemeiza","Khorsomba Primary School [KSM]","Primary","26","51","17","61","10","16","7","19","7","19","8","18","11","15","0","0","0","0","86","199","285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285"
"Terekeka","Terekeka County","Gemeiza","7722","YPR","28","TER","Terekeka County","Gemeiza","Yeki Primary School [YPR]","Primary","19","58","3","23","5","21","5","17","4","11","6","10","0","0","0","0","0","0","42","140","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182"
"Terekeka","Terekeka County","Muni","12856","BDG","28","TER","Terekeka County","Muni","Bodok Primary School [BDG]","Primary","25","63","15","36","17","61","23","62","0","0","0","0","0","0","0","0","0","0","80","222","302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302"
